"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Salt, sulphur, cement, lime, stone, & plaster",525,"Barium Sulphate",52511,"Mineral Products",5,415977,2019
"Salt, sulphur, cement, lime, stone, & plaster",525,"Siliceous Fossil Meals",52512,"Mineral Products",5,196471,2019
"Salt, sulphur, cement, lime, stone, & plaster",525,"Pumice",52513,"Mineral Products",5,1052069,2019
"Salt, sulphur, cement, lime, stone, & plaster",525,"Slate",52514,"Mineral Products",5,41239,2019
"Salt, sulphur, cement, lime, stone, & plaster",525,"Marble, Travertine and Alabaster",52515,"Mineral Products",5,260470,2019
"Salt, sulphur, cement, lime, stone, & plaster",525,"Granite",52516,"Mineral Products",5,2093388,2019
"Salt, sulphur, cement, lime, stone, & plaster",525,"Gravel and Crushed Stone",52517,"Mineral Products",5,6666639.000000001,2019
"Salt, sulphur, cement, lime, stone, & plaster",525,"Dolomite",52518,"Mineral Products",5,9227335,2019
"Salt, sulphur, cement, lime, stone, & plaster",525,"Magnesium Carbonate",52519,"Mineral Products",5,5176079,2019
"Salt, sulphur, cement, lime, stone, & plaster",525,"Gypsum",52520,"Mineral Products",5,9519618,2019
"Salt, sulphur, cement, lime, stone, & plaster",525,"Limestone",52521,"Mineral Products",5,847125,2019
"Salt, sulphur, cement, lime, stone, & plaster",525,"Quicklime",52522,"Mineral Products",5,121249,2019
"Salt, sulphur, cement, lime, stone, & plaster",525,"Cement",52523,"Mineral Products",5,281452280,2019
"Salt, sulphur, cement, lime, stone, & plaster",525,"Mica",52525,"Mineral Products",5,2028271,2019
"Salt, sulphur, cement, lime, stone, & plaster",525,"Soapstone",52526,"Mineral Products",5,12458828,2019
"Salt, sulphur, cement, lime, stone, & plaster",525,"Borax",52528,"Mineral Products",5,202600,2019
"Salt, sulphur, cement, lime, stone, & plaster",525,"Feldspar",52529,"Mineral Products",5,3542766.0000000005,2019
"Salt, sulphur, cement, lime, stone, & plaster",525,"Other Mineral",52530,"Mineral Products",5,14809804,2019
"Ores, slag and ash",526,"Iron Ore",52601,"Mineral Products",5,415673,2019
"Ores, slag and ash",526,"Manganese Ore",52602,"Mineral Products",5,2001852,2019
"Ores, slag and ash",526,"Copper Ore",52603,"Mineral Products",5,260687298.00000003,2019
"Ores, slag and ash",526,"Nickel Ore",52604,"Mineral Products",5,709717,2019
"Ores, slag and ash",526,"Cobalt Ore",52605,"Mineral Products",5,212353.00000000003,2019
"Ores, slag and ash",526,"Aluminium Ore",52606,"Mineral Products",5,98680.00000000001,2019
"Ores, slag and ash",526,"Lead Ore",52607,"Mineral Products",5,44935,2019
"Ores, slag and ash",526,"Zinc Ore",52608,"Mineral Products",5,49491616,2019
"Ores, slag and ash",526,"Tin Ores",52609,"Mineral Products",5,550794,2019
"Ores, slag and ash",526,"Chromium Ore",52610,"Mineral Products",5,160085,2019
"Ores, slag and ash",526,"Tungsten Ore",52611,"Mineral Products",5,766371,2019
"Ores, slag and ash",526,"Uranium and Thorium Ore",52612,"Mineral Products",5,10238,2019
"Ores, slag and ash",526,"Molybdenum Ore",52613,"Mineral Products",5,24037565,2019
"Ores, slag and ash",526,"Titanium Ore",52614,"Mineral Products",5,16108455,2019
"Ores, slag and ash",526,"Niobium, Tantalum, Vanadium and Zirconium Ore",52615,"Mineral Products",5,685083,2019
"Ores, slag and ash",526,"Precious Metal Ore",52616,"Mineral Products",5,125954,2019
"Ores, slag and ash",526,"Other Ores",52617,"Mineral Products",5,107837,2019
"Ores, slag and ash",526,"Granulated Slag",52618,"Mineral Products",5,23286973,2019
"Ores, slag and ash",526,"Slag Dross",52619,"Mineral Products",5,13812498,2019
"Ores, slag and ash",526,"Non-Iron and Steel Slag, Ash and Residues",52620,"Mineral Products",5,260190342,2019
"Ores, slag and ash",526,"Other Slag and Ash",52621,"Mineral Products",5,64203,2019
"Mineral fuels, mineral oils and products of their distillation",527,"Coal Briquettes",52701,"Mineral Products",5,2114808,2019
"Mineral fuels, mineral oils and products of their distillation",527,"Lignite",52702,"Mineral Products",5,4496,2019
"Mineral fuels, mineral oils and products of their distillation",527,"Peat",52703,"Mineral Products",5,118266,2019
"Mineral fuels, mineral oils and products of their distillation",527,"Coke",52704,"Mineral Products",5,4271132,2019
"Mineral fuels, mineral oils and products of their distillation",527,"Non-Petroleum Gas",52705,"Mineral Products",5,1119251,2019
"Mineral fuels, mineral oils and products of their distillation",527,"Tar",52706,"Mineral Products",5,22102339,2019
"Mineral fuels, mineral oils and products of their distillation",527,"Coal Tar Oil",52707,"Mineral Products",5,1098324399,2019
"Mineral fuels, mineral oils and products of their distillation",527,"Pitch Coke",52708,"Mineral Products",5,172422983,2019
"Mineral fuels, mineral oils and products of their distillation",527,"Crude Petroleum",52709,"Mineral Products",5,420734203,2019
"Mineral fuels, mineral oils and products of their distillation",527,"Refined Petroleum",52710,"Mineral Products",5,39199733696,2019
"Mineral fuels, mineral oils and products of their distillation",527,"Petroleum Gas",52711,"Mineral Products",5,460075093,2019
"Mineral fuels, mineral oils and products of their distillation",527,"Petroleum Jelly",52712,"Mineral Products",5,26661776,2019
"Mineral fuels, mineral oils and products of their distillation",527,"Petroleum Coke",52713,"Mineral Products",5,1287206893,2019
"Mineral fuels, mineral oils and products of their distillation",527,"Bitumen and asphalt",52714,"Mineral Products",5,16112024,2019
"Mineral fuels, mineral oils and products of their distillation",527,"Asphalt Mixtures",52715,"Mineral Products",5,6628311,2019
"Inorganic chemicals",628,"Halogens",62801,"Chemical Products",6,9354758,2019
"Inorganic chemicals",628,"Sulfur",62802,"Chemical Products",6,2889336,2019
"Inorganic chemicals",628,"Carbon",62803,"Chemical Products",6,294908419,2019
"Inorganic chemicals",628,"Hydrogen",62804,"Chemical Products",6,559876703,2019
"Inorganic chemicals",628,"Alkaline Metals",62805,"Chemical Products",6,2797147,2019
"Inorganic chemicals",628,"Hydrochloric Acid",62806,"Chemical Products",6,4412061,2019
"Inorganic chemicals",628,"Sulfuric Acid",62807,"Chemical Products",6,136565450,2019
"Inorganic chemicals",628,"Nitric Acids",62808,"Chemical Products",6,79114787,2019
"Inorganic chemicals",628,"Phosphoric Acid",62809,"Chemical Products",6,20026451,2019
"Inorganic chemicals",628,"Boron",62810,"Chemical Products",6,2791157,2019
"Inorganic chemicals",628,"Other Inorganic Acids",62811,"Chemical Products",6,118115104,2019
"Inorganic chemicals",628,"Halides",62812,"Chemical Products",6,192703739,2019
"Inorganic chemicals",628,"Nonmetal Sulfides",62813,"Chemical Products",6,494942,2019
"Inorganic chemicals",628,"Ammonia",62814,"Chemical Products",6,15967594,2019
"Inorganic chemicals",628,"Sodium or Potassium Peroxides",62815,"Chemical Products",6,280141801,2019
"Inorganic chemicals",628,"Magnesium Hydroxide and Peroxide",62816,"Chemical Products",6,782166,2019
"Inorganic chemicals",628,"Zinc Oxide and Peroxide",62817,"Chemical Products",6,73228762,2019
"Inorganic chemicals",628,"Aluminium Oxide",62818,"Chemical Products",6,92330230,2019
"Inorganic chemicals",628,"Chromium Oxides and Hydroxides",62819,"Chemical Products",6,1670408,2019
"Inorganic chemicals",628,"Manganese Oxides",62820,"Chemical Products",6,14686404,2019
"Inorganic chemicals",628,"Iron Oxides and Hydroxides",62821,"Chemical Products",6,19466785,2019
"Inorganic chemicals",628,"Cobalt Oxides and Hydroxides",62822,"Chemical Products",6,12717192,2019
"Inorganic chemicals",628,"Titanium Oxides",62823,"Chemical Products",6,60032190,2019
"Inorganic chemicals",628,"Lead Oxides",62824,"Chemical Products",6,4610514,2019
"Inorganic chemicals",628,"Inorganic Salts",62825,"Chemical Products",6,106183888,2019
"Inorganic chemicals",628,"Fluorides",62826,"Chemical Products",6,69274083,2019
"Inorganic chemicals",628,"Chlorides",62827,"Chemical Products",6,32149187,2019
"Inorganic chemicals",628,"Hypochlorites",62828,"Chemical Products",6,519467,2019
"Inorganic chemicals",628,"Chlorates and Perchlorates",62829,"Chemical Products",6,97139,2019
"Inorganic chemicals",628,"Sulfides",62830,"Chemical Products",6,1014233,2019
"Inorganic chemicals",628,"Dithionites and Sulfoxylates",62831,"Chemical Products",6,8678871,2019
"Inorganic chemicals",628,"Sulfites",62832,"Chemical Products",6,320411,2019
"Inorganic chemicals",628,"Sulfates",62833,"Chemical Products",6,75827883,2019
"Inorganic chemicals",628,"Nitrites and Nitrates",62834,"Chemical Products",6,5798558,2019
"Inorganic chemicals",628,"Phosphinates (hypophosphites) and phosphonates (phosphites)",62835,"Chemical Products",6,8947897,2019
"Inorganic chemicals",628,"Carbonates",62836,"Chemical Products",6,121562273,2019
"Inorganic chemicals",628,"Cyanides",62837,"Chemical Products",6,232644612,2019
"Inorganic chemicals",628,"Silicates",62839,"Chemical Products",6,2219711,2019
"Inorganic chemicals",628,"Borates",62840,"Chemical Products",6,322032,2019
"Inorganic chemicals",628,"Oxometallic or Peroxometallic Acid Salts",62841,"Chemical Products",6,1850318670,2019
"Inorganic chemicals",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,55019365,2019
"Inorganic chemicals",628,"Precious Metal Compounds",62843,"Chemical Products",6,29989928.000000004,2019
"Inorganic chemicals",628,"Radioactive Chemicals",62844,"Chemical Products",6,13715119.999999998,2019
"Inorganic chemicals",628,"Other Isotopes",62845,"Chemical Products",6,15410324,2019
"Inorganic chemicals",628,"Rare-Earth Metal Compounds",62846,"Chemical Products",6,17989058,2019
"Inorganic chemicals",628,"Hydrogen peroxide",62847,"Chemical Products",6,74235115,2019
"Inorganic chemicals",628,"Carbides",62849,"Chemical Products",6,28813189,2019
"Inorganic chemicals",628,"Hydrides and other anions",62850,"Chemical Products",6,42548149,2019
"Inorganic chemicals",628,"Inorganic Compounds",62851,"Chemical Products",6,305431623,2019
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,2831749501,2019
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,9098655067,2019
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,343156666,2019
"Organic chemicals",629,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",62904,"Chemical Products",6,44414510,2019
"Organic chemicals",629,"Acyclic Alcohols",62905,"Chemical Products",6,792485458,2019
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,13022562,2019
"Organic chemicals",629,"Phenols",62907,"Chemical Products",6,796609412,2019
"Organic chemicals",629,"Phenol Derivatives",62908,"Chemical Products",6,16566175,2019
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,199929160,2019
"Organic chemicals",629,"Epoxides",62910,"Chemical Products",6,233235600,2019
"Organic chemicals",629,"Acetals and Hemiacetals",62911,"Chemical Products",6,2330984,2019
"Organic chemicals",629,"Aldehydes",62912,"Chemical Products",6,816284,2019
"Organic chemicals",629,"Aldehyde Derivatives",62913,"Chemical Products",6,107879,2019
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,153934354,2019
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,195131403,2019
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,440093087,2019
"Organic chemicals",629,"Polycarboxylic Acids",62917,"Chemical Products",6,2712347843,2019
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,235926685,2019
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,7998624,2019
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,104626997,2019
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,163689509,2019
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,235563379,2019
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,53581526,2019
"Organic chemicals",629,"Carboxyamide Compounds",62924,"Chemical Products",6,80908626,2019
"Organic chemicals",629,"Carboxyimide Compounds",62925,"Chemical Products",6,51040821,2019
"Organic chemicals",629,"Nitrile Compounds",62926,"Chemical Products",6,414126956,2019
"Organic chemicals",629,"Diazo, Azo or Aoxy Compounds",62927,"Chemical Products",6,53359125,2019
"Organic chemicals",629,"Hydrazine or Hydroxylamine Derivatives",62928,"Chemical Products",6,9653602,2019
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,653495296,2019
"Organic chemicals",629,"Organo-Sulfur Compounds",62930,"Chemical Products",6,98627078,2019
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,169592345,2019
"Organic chemicals",629,"Oxygen Heterocyclic Compounds",62932,"Chemical Products",6,66595933,2019
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,548732379,2019
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,195636162,2019
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,61149070,2019
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,75278242,2019
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,29943857,2019
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,15980602,2019
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,2449163,2019
"Organic chemicals",629,"Chemically Pure Sugars",62940,"Chemical Products",6,8602592,2019
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,259431146,2019
"Organic chemicals",629,"Other Organic Compounds",62942,"Chemical Products",6,68080520,2019
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,33719370,2019
"Pharmaceutical products",630,"Vaccines, blood, antisera, toxins and cultures",63002,"Chemical Products",6,3746168097,2019
"Pharmaceutical products",630,"Unpackaged Medicaments",63003,"Chemical Products",6,80062754,2019
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,846987813,2019
"Pharmaceutical products",630,"Bandages",63005,"Chemical Products",6,96193550,2019
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,132727234,2019
"Fertilizers",631,"Animal or Vegetable Fertilizers",63101,"Chemical Products",6,4222922,2019
"Fertilizers",631,"Nitrogenous Fertilizers",63102,"Chemical Products",6,131527947,2019
"Fertilizers",631,"Phosphatic Fertilizers",63103,"Chemical Products",6,1546947,2019
"Fertilizers",631,"Potassic Fertilizers",63104,"Chemical Products",6,7778321,2019
"Fertilizers",631,"Mixed Mineral or Chemical Fertilizers",63105,"Chemical Products",6,230426756,2019
"Paints, dyes, & varnishes",632,"Vegetable Tanning Extracts",63201,"Chemical Products",6,216825,2019
"Paints, dyes, & varnishes",632,"Synthetic Tanning Extracts",63202,"Chemical Products",6,4354128,2019
"Paints, dyes, & varnishes",632,"Vegetable or Animal Dyes",63203,"Chemical Products",6,5526863,2019
"Paints, dyes, & varnishes",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,651744037,2019
"Paints, dyes, & varnishes",632,"Lake Pigments",63205,"Chemical Products",6,5239649,2019
"Paints, dyes, & varnishes",632,"Other Coloring Matter",63206,"Chemical Products",6,167505742,2019
"Paints, dyes, & varnishes",632,"Prepared Pigments",63207,"Chemical Products",6,328711174,2019
"Paints, dyes, & varnishes",632,"Nonaqueous Paints",63208,"Chemical Products",6,507091488,2019
"Paints, dyes, & varnishes",632,"Aqueous Paints",63209,"Chemical Products",6,121993838,2019
"Paints, dyes, & varnishes",632,"Other Paints",63210,"Chemical Products",6,36889744,2019
"Paints, dyes, & varnishes",632,"Prepared Paint Driers",63211,"Chemical Products",6,1919802,2019
"Paints, dyes, & varnishes",632,"Nonaqueous Pigments",63212,"Chemical Products",6,76252990,2019
"Paints, dyes, & varnishes",632,"Artistry Paints",63213,"Chemical Products",6,6812380,2019
"Paints, dyes, & varnishes",632,"Glaziers Putty",63214,"Chemical Products",6,224387566,2019
"Paints, dyes, & varnishes",632,"Ink",63215,"Chemical Products",6,211151779,2019
"Perfumery & cosmetics",633,"Essential Oils",63301,"Chemical Products",6,4898795,2019
"Perfumery & cosmetics",633,"Scented Mixtures",63302,"Chemical Products",6,24032999,2019
"Perfumery & cosmetics",633,"Perfumes",63303,"Chemical Products",6,15237715,2019
"Perfumery & cosmetics",633,"Beauty Products",63304,"Chemical Products",6,5395428959,2019
"Perfumery & cosmetics",633,"Hair Products",63305,"Chemical Products",6,302197065,2019
"Perfumery & cosmetics",633,"Dental Products",63306,"Chemical Products",6,71562309,2019
"Perfumery & cosmetics",633,"Shaving Products",63307,"Chemical Products",6,366093428,2019
"Soap, cleaners, candles, dental, modelling pastes",634,"Soap",63401,"Chemical Products",6,41316613,2019
"Soap, cleaners, candles, dental, modelling pastes",634,"Cleaning Products",63402,"Chemical Products",6,637601044,2019
"Soap, cleaners, candles, dental, modelling pastes",634,"Lubricating Products",63403,"Chemical Products",6,178171536,2019
"Soap, cleaners, candles, dental, modelling pastes",634,"Waxes",63404,"Chemical Products",6,215263919,2019
"Soap, cleaners, candles, dental, modelling pastes",634,"Polishes and Creams",63405,"Chemical Products",6,85023143,2019
"Soap, cleaners, candles, dental, modelling pastes",634,"Candles",63406,"Chemical Products",6,1750468,2019
"Soap, cleaners, candles, dental, modelling pastes",634,"Pastes and Waxes",63407,"Chemical Products",6,6907266,2019
"Glues, starches, & albuminoid products",635,"Casein",63501,"Chemical Products",6,714010,2019
"Glues, starches, & albuminoid products",635,"Water Soluble Proteins",63502,"Chemical Products",6,132946,2019
"Glues, starches, & albuminoid products",635,"Gelatin",63503,"Chemical Products",6,36705812,2019
"Glues, starches, & albuminoid products",635,"Peptones",63504,"Chemical Products",6,29720479,2019
"Glues, starches, & albuminoid products",635,"Dextrins",63505,"Chemical Products",6,10111524,2019
"Glues, starches, & albuminoid products",635,"Glues",63506,"Chemical Products",6,567586098,2019
"Glues, starches, & albuminoid products",635,"Enzymes",63507,"Chemical Products",6,14811296,2019
"Explosives, matches, & fireworks",636,"Propellant Powders",63601,"Chemical Products",6,663849,2019
"Explosives, matches, & fireworks",636,"Prepared Explosives",63602,"Chemical Products",6,3411637,2019
"Explosives, matches, & fireworks",636,"Detonating Fuses",63603,"Chemical Products",6,17539206,2019
"Explosives, matches, & fireworks",636,"Fireworks",63604,"Chemical Products",6,915871,2019
"Explosives, matches, & fireworks",636,"Matches",63605,"Chemical Products",6,8489,2019
"Explosives, matches, & fireworks",636,"Pyrophoric Alloys",63606,"Chemical Products",6,10245763,2019
"Photo & movie goods",637,"Photographic Plates",63701,"Chemical Products",6,47621665,2019
"Photo & movie goods",637,"Photographic Film",63702,"Chemical Products",6,38102425,2019
"Photo & movie goods",637,"Photographic Paper",63703,"Chemical Products",6,1913673,2019
"Photo & movie goods",637,"Undeveloped Exposed Photographic Material",63704,"Chemical Products",6,613118,2019
"Photo & movie goods",637,"Developed Exposed Photographic Material",63705,"Chemical Products",6,310897134,2019
"Photo & movie goods",637,"Motion-picture film, exposed and developed",63706,"Chemical Products",6,14708,2019
"Photo & movie goods",637,"Photographic Chemicals",63707,"Chemical Products",6,282113279,2019
"Chemical products n.e.s.",638,"Artificial Graphite",63801,"Chemical Products",6,112715749,2019
"Chemical products n.e.s.",638,"Activated Carbon",63802,"Chemical Products",6,7045865,2019
"Chemical products n.e.s.",638,"Tall Oil",63803,"Chemical Products",6,16812,2019
"Chemical products n.e.s.",638,"Wood Pulp Lyes",63804,"Chemical Products",6,260646,2019
"Chemical products n.e.s.",638,"Turpentine",63805,"Chemical Products",6,24023,2019
"Chemical products n.e.s.",638,"Rosin",63806,"Chemical Products",6,3607883,2019
"Chemical products n.e.s.",638,"Wood Tar, Oils and Pitch",63807,"Chemical Products",6,74581,2019
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,526694305,2019
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,126237535,2019
"Chemical products n.e.s.",638,"Metal Pickling Preparations",63810,"Chemical Products",6,106835240,2019
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,99430120,2019
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,235830958,2019
"Chemical products n.e.s.",638,"Fire Extinguishers Preparations",63813,"Chemical Products",6,1178078,2019
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,146457377,2019
"Chemical products n.e.s.",638,"Reaction and Catalytic Products",63815,"Chemical Products",6,210982576,2019
"Chemical products n.e.s.",638,"Refractory Cements",63816,"Chemical Products",6,21633436,2019
"Chemical products n.e.s.",638,"Alkylbenzenes and Alkylnaphthalenes",63817,"Chemical Products",6,164734240,2019
"Chemical products n.e.s.",638,"Disc Chemicals for Electronics",63818,"Chemical Products",6,994093357,2019
"Chemical products n.e.s.",638,"Hydraulic Brake Fluid",63819,"Chemical Products",6,7973645,2019
"Chemical products n.e.s.",638,"Antifreeze",63820,"Chemical Products",6,11130461,2019
"Chemical products n.e.s.",638,"Micro-Organism Culture Preparations",63821,"Chemical Products",6,25627757,2019
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,288770642,2019
"Chemical products n.e.s.",638,"Industrial Fatty Acids, Oils and Alcohols",63823,"Chemical Products",6,1393170557,2019
"Plastics & articles thereof",739,"Ethylene Polymers",73901,"Plastics and Rubbers",7,4213406710,2019
"Plastics & articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,4222148258,2019
"Plastics & articles thereof",739,"Styrene Polymers",73903,"Plastics and Rubbers",7,3521404188,2019
"Plastics & articles thereof",739,"Vinyl Chloride Polymers",73904,"Plastics and Rubbers",7,552118205,2019
"Plastics & articles thereof",739,"Other Vinyl Polymers",73905,"Plastics and Rubbers",7,76140720,2019
"Plastics & articles thereof",739,"Acrylic Polymers",73906,"Plastics and Rubbers",7,1651418295,2019
"Plastics & articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,4944817497,2019
"Plastics & articles thereof",739,"Polyamides",73908,"Plastics and Rubbers",7,454070093,2019
"Plastics & articles thereof",739,"Amino-resins",73909,"Plastics and Rubbers",7,806963772,2019
"Plastics & articles thereof",739,"Silicone",73910,"Plastics and Rubbers",7,269881242,2019
"Plastics & articles thereof",739,"Petroleum Resins",73911,"Plastics and Rubbers",7,490520396,2019
"Plastics & articles thereof",739,"Cellulose",73912,"Plastics and Rubbers",7,299199553,2019
"Plastics & articles thereof",739,"Natural Polymers",73913,"Plastics and Rubbers",7,18145561,2019
"Plastics & articles thereof",739,"Polymer Ion-Exchangers",73914,"Plastics and Rubbers",7,46893776,2019
"Plastics & articles thereof",739,"Scrap Plastic",73915,"Plastics and Rubbers",7,11671197,2019
"Plastics & articles thereof",739,"Monofilament",73916,"Plastics and Rubbers",7,46066364,2019
"Plastics & articles thereof",739,"Plastic Pipes",73917,"Plastics and Rubbers",7,339310479,2019
"Plastics & articles thereof",739,"Plastic Floor Coverings",73918,"Plastics and Rubbers",7,658658385,2019
"Plastics & articles thereof",739,"Self-adhesive Plastics",73919,"Plastics and Rubbers",7,1808550479,2019
"Plastics & articles thereof",739,"Raw Plastic Sheeting",73920,"Plastics and Rubbers",7,3189731890,2019
"Plastics & articles thereof",739,"Other Plastic Sheetings",73921,"Plastics and Rubbers",7,1514542291,2019
"Plastics & articles thereof",739,"Plastic Wash Basins",73922,"Plastics and Rubbers",7,20274988,2019
"Plastics & articles thereof",739,"Plastic Lids",73923,"Plastics and Rubbers",7,1503986049,2019
"Plastics & articles thereof",739,"Plastic Housewares",73924,"Plastics and Rubbers",7,148948198,2019
"Plastics & articles thereof",739,"Plastic Building Materials",73925,"Plastics and Rubbers",7,92610493,2019
"Plastics & articles thereof",739,"Other Plastic Products",73926,"Plastics and Rubbers",7,1611638374,2019
"Rubber & articles thereof",740,"Rubber",74001,"Plastics and Rubbers",7,8482795,2019
"Rubber & articles thereof",740,"Synthetic Rubber",74002,"Plastics and Rubbers",7,2762510821,2019
"Rubber & articles thereof",740,"Reclaimed Rubber",74003,"Plastics and Rubbers",7,2044479,2019
"Rubber & articles thereof",740,"Scrap Rubber",74004,"Plastics and Rubbers",7,5993353.000000001,2019
"Rubber & articles thereof",740,"Compounded Unvulcanised Rubber",74005,"Plastics and Rubbers",7,134005630,2019
"Rubber & articles thereof",740,"Unvulcanised Rubber Products",74006,"Plastics and Rubbers",7,2369456,2019
"Rubber & articles thereof",740,"Rubber Thread",74007,"Plastics and Rubbers",7,671568,2019
"Rubber & articles thereof",740,"Rubber Sheets",74008,"Plastics and Rubbers",7,61417202,2019
"Rubber & articles thereof",740,"Rubber Pipes",74009,"Plastics and Rubbers",7,246312837,2019
"Rubber & articles thereof",740,"Rubber Belting",74010,"Plastics and Rubbers",7,66393625,2019
"Rubber & articles thereof",740,"Rubber Tires",74011,"Plastics and Rubbers",7,3435263918,2019
"Rubber & articles thereof",740,"Used Rubber Tires",74012,"Plastics and Rubbers",7,48662489,2019
"Rubber & articles thereof",740,"Rubber Inner Tubes",74013,"Plastics and Rubbers",7,133341208,2019
"Rubber & articles thereof",740,"Pharmaceutical Rubber Products",74014,"Plastics and Rubbers",7,8085671,2019
"Rubber & articles thereof",740,"Rubber Apparel",74015,"Plastics and Rubbers",7,6330603,2019
"Rubber & articles thereof",740,"Other Rubber Products",74016,"Plastics and Rubbers",7,676834226,2019
"Rubber & articles thereof",740,"Hard Rubber",74017,"Plastics and Rubbers",7,1585222,2019
"Raw hides & skin (non-fur)",841,"Equine and Bovine Hides",84101,"Animal Hides",8,413141,2019
"Raw hides & skin (non-fur)",841,"Sheep Hides",84102,"Animal Hides",8,234719,2019
"Raw hides & skin (non-fur)",841,"Other Hides and Skins",84103,"Animal Hides",8,2133,2019
"Raw hides & skin (non-fur)",841,"Tanned Equine and Bovine Hides",84104,"Animal Hides",8,448441350,2019
"Raw hides & skin (non-fur)",841,"Tanned Sheep Hides",84105,"Animal Hides",8,19433649,2019
"Raw hides & skin (non-fur)",841,"Tanned Goat Hides",84106,"Animal Hides",8,1073212,2019
"Raw hides & skin (non-fur)",841,"Leather of Other Animals",84107,"Animal Hides",8,19471311,2019
"Raw hides & skin (non-fur)",841,"Chamois Leather",84108,"Animal Hides",8,611747,2019
"Raw hides & skin (non-fur)",841,"Patent Leather",84109,"Animal Hides",8,39165271,2019
"Raw hides & skin (non-fur)",841,"Leather Waste",84110,"Animal Hides",8,1316013,2019
"Raw hides & skin (non-fur)",841,"Leather Sheets",84111,"Animal Hides",8,7979364,2019
"Leather articles",842,"Saddlery",84201,"Animal Hides",8,5203383,2019
"Leather articles",842,"Trunks and Cases",84202,"Animal Hides",8,308773836,2019
"Leather articles",842,"Leather Apparel",84203,"Animal Hides",8,21413039,2019
"Leather articles",842,"Other Leather Articles",84205,"Animal Hides",8,28512180,2019
"Leather articles",842,"Articles of Gut",84206,"Animal Hides",8,15556,2019
"Furskins, articifial fur, & articles",843,"Raw Furskins",84301,"Animal Hides",8,37265,2019
"Furskins, articifial fur, & articles",843,"Tanned Furskins",84302,"Animal Hides",8,4474313,2019
"Furskins, articifial fur, & articles",843,"Furskin Apparel",84303,"Animal Hides",8,19171060,2019
"Furskins, articifial fur, & articles",843,"Artificial Fur",84304,"Animal Hides",8,829359,2019
"Wood, wood articles, & charcoal",944,"Fuel Wood",94401,"Wood Products",9,160111,2019
"Wood, wood articles, & charcoal",944,"Wood Charcoal",94402,"Wood Products",9,572609,2019
"Wood, wood articles, & charcoal",944,"Rough Wood",94403,"Wood Products",9,196648,2019
"Wood, wood articles, & charcoal",944,"Wood Stakes",94404,"Wood Products",9,1415,2019
"Wood, wood articles, & charcoal",944,"Wood Wool",94405,"Wood Products",9,677,2019
"Wood, wood articles, & charcoal",944,"Railroad Ties",94406,"Wood Products",9,65743,2019
"Wood, wood articles, & charcoal",944,"Sawn Wood",94407,"Wood Products",9,19425538,2019
