"Continent","Continent ID","Country","Country ID","ISO 3","Trade Value","Year"
"Asia","as","Hong Kong","ashkg","hkg",5763.999999999999,1997
"Asia","as","India","asind","ind",949722.0000000001,1997
"Asia","as","Iran","asirn","irn",18784.000000000004,1997
"Asia","as","Japan","asjpn","jpn",13288,1997
"Asia","as","South Korea","askor","kor",70529,1997
"Asia","as","Sri Lanka","aslka","lka",60038.00000000001,1997
"Asia","as","Burma","asmmr","mmr",270268,1997
"Asia","as","Malaysia","asmys","mys",2041062.0000000002,1997
"Asia","as","Pakistan","aspak","pak",343607,1997
"Asia","as","Philippines","asphl","phl",8375,1997
"Asia","as","Saudi Arabia","assau","sau",47355,1997
"Asia","as","Singapore","assgp","sgp",6178078,1997
"Asia","as","Syria","assyr","syr",9872,1997
"Asia","as","Thailand","astha","tha",40722,1997
"Asia","as","Vietnam","asvnm","vnm",64263.00000000001,1997
"Europe","eu","Switzerland","euche","che",61029,1997
"Europe","eu","United Kingdom","eugbr","gbr",11236,1997
"Europe","eu","Greece","eugrc","grc",60327,1997
"Europe","eu","North Macedonia","eumkd","mkd",17352,1997
"Europe","eu","Malta","eumlt","mlt",40421,1997
"Europe","eu","Netherlands","eunld","nld",18320,1997
"Europe","eu","Russia","eurus","rus",43475,1997
"North America","na","Canada","nacan","can",16144.000000000002,1997
"North America","na","Honduras","nahnd","hnd",8994,1997
"North America","na","Saint Kitts and Nevis","nakna","kna",23642,1997
"North America","na","Panama","napan","pan",81706,1997
"South America","sa","Brazil","sabra","bra",9486,1997
