"Continent","Continent ID","Country","Country ID","ISO 3","Trade Value","Year"
"Africa","af","Ghana","afgha","gha",21,2018
"Africa","af","Kenya","afken","ken",1011217.0000000001,2018
"Africa","af","Madagascar","afmdg","mdg",978899,2018
"Africa","af","Mauritius","afmus","mus",11111,2018
"Africa","af","Namibia","afnam","nam",121622.99999999999,2018
"Africa","af","Niger","afner","ner",6521,2018
"Africa","af","Nigeria","afnga","nga",165088,2018
"Africa","af","Rwanda","afrwa","rwa",3593,2018
"Africa","af","Sierra Leone","afsle","sle",24627,2018
"Africa","af","Tunisia","aftun","tun",323828,2018
"Africa","af","Tanzania","aftza","tza",291847,2018
"Africa","af","Uganda","afuga","uga",36955,2018
"Africa","af","South Africa","afzaf","zaf",66552431,2018
"Asia","as","United Arab Emirates","asare","are",37918105.00000001,2018
"Asia","as","China","aschn","chn",276552740,2018
"Asia","as","Cyprus","ascyp","cyp",72270,2018
"Asia","as","Georgia","asgeo","geo",556,2018
"Asia","as","Hong Kong","ashkg","hkg",3529227,2018
"Asia","as","Indonesia","asidn","idn",31308229,2018
"Asia","as","India","asind","ind",578643226,2018
"Asia","as","Iran","asirn","irn",5125045,2018
"Asia","as","Jordan","asjor","jor",13134,2018
"Asia","as","Japan","asjpn","jpn",723738,2018
"Asia","as","Cambodia","askhm","khm",420493.00000000006,2018
"Asia","as","South Korea","askor","kor",1641016.0000000002,2018
"Asia","as","Burma","asmmr","mmr",50884570,2018
"Asia","as","Malaysia","asmys","mys",2005530,2018
"Asia","as","Nepal","asnpl","npl",11255101,2018
"Asia","as","Oman","asomn","omn",10731,2018
"Asia","as","Pakistan","aspak","pak",94780817.00000001,2018
"Asia","as","Philippines","asphl","phl",162418,2018
"Asia","as","Palestine","aspse","pse",36446.99999999999,2018
"Asia","as","Saudi Arabia","assau","sau",2497904.0000000005,2018
"Asia","as","Singapore","assgp","sgp",18663997,2018
"Asia","as","Thailand","astha","tha",63562798,2018
"Asia","as","Timor-Leste","astls","tls",40814,2018
"Asia","as","Turkey","astur","tur",13458157,2018
"Asia","as","Chinese Taipei","astwn","twn",498163,2018
"Asia","as","Uzbekistan","asuzb","uzb",108001.99999999999,2018
"Asia","as","Vietnam","asvnm","vnm",28924606,2018
"Europe","eu","Belgium","eubel","bel",446153.00000000006,2018
"Europe","eu","Bulgaria","eubgr","bgr",100076.00000000001,2018
"Europe","eu","Switzerland","euche","che",259050,2018
"Europe","eu","Germany","eudeu","deu",2421017,2018
"Europe","eu","Denmark","eudnk","dnk",269088.99999999994,2018
"Europe","eu","Spain","euesp","esp",385040,2018
"Europe","eu","France","eufra","fra",388434,2018
"Europe","eu","United Kingdom","eugbr","gbr",175054,2018
"Europe","eu","Greece","eugrc","grc",4548,2018
"Europe","eu","Italy","euita","ita",1378557,2018
"Europe","eu","Lithuania","eultu","ltu",14963436.000000002,2018
"Europe","eu","Moldova","eumda","mda",2301016,2018
"Europe","eu","North Macedonia","eumkd","mkd",2248,2018
"Europe","eu","Malta","eumlt","mlt",118334.00000000001,2018
"Europe","eu","Netherlands","eunld","nld",3526351,2018
"Europe","eu","Poland","eupol","pol",732985,2018
"Europe","eu","Romania","eurou","rou",10633208.999999998,2018
"Europe","eu","Russia","eurus","rus",395125887,2018
"Europe","eu","Serbia","eusrb","srb",10830,2018
"Europe","eu","Sweden","euswe","swe",115,2018
"Europe","eu","Ukraine","euukr","ukr",197759737,2018
"North America","na","Canada","nacan","can",339988471,2018
"North America","na","Guatemala","nagtm","gtm",37444107,2018
"North America","na","United States","nausa","usa",563992809,2018
"Oceania","oc","Australia","ocaus","aus",270521707,2018
"Oceania","oc","New Zealand","ocnzl","nzl",843577,2018
"Oceania","oc","Solomon Islands","ocslb","slb",1372237.9999999998,2018
"South America","sa","Argentina","saarg","arg",76439564,2018
"South America","sa","Brazil","sabra","bra",222036404,2018
"South America","sa","Chile","sachl","chl",2188210,2018
"South America","sa","Colombia","sacol","col",1432,2018
"South America","sa","Peru","saper","per",329955,2018
"South America","sa","Paraguay","sapry","pry",955538,2018
"Africa","af","Benin","afben","ben",42286,2019
"Africa","af","Egypt","afegy","egy",45175887,2019
"Africa","af","Ethiopia","afeth","eth",372109,2019
