"Continent","Continent ID","Country","Country ID","ISO 3","Trade Value","Year"
"Asia","as","Thailand","astha","tha",14065,2000
"Asia","as","Turkey","astur","tur",212146,2000
"Europe","eu","Austria","euaut","aut",1523,2000
"Europe","eu","Belgium","eubel","bel",103906,2000
"Europe","eu","Czechia","eucze","cze",19,2000
"Europe","eu","Germany","eudeu","deu",318024,2000
"Europe","eu","Denmark","eudnk","dnk",489,2000
"Europe","eu","Spain","euesp","esp",794,2000
"Europe","eu","Finland","eufin","fin",24815.000000000004,2000
"Europe","eu","France","eufra","fra",170340,2000
"Europe","eu","United Kingdom","eugbr","gbr",8461237,2000
"Europe","eu","Greece","eugrc","grc",36299,2000
"Europe","eu","Italy","euita","ita",451675,2000
"Europe","eu","Lithuania","eultu","ltu",898,2000
"Europe","eu","Netherlands","eunld","nld",48106,2000
"Europe","eu","Norway","eunor","nor",231,2000
"Europe","eu","Poland","eupol","pol",1437877,2000
"Europe","eu","Romania","eurou","rou",94602,2000
"Europe","eu","Russia","eurus","rus",1434272,2000
"Europe","eu","Slovenia","eusvn","svn",1508,2000
"Europe","eu","Sweden","euswe","swe",16058,2000
"Europe","eu","Ukraine","euukr","ukr",135593,2000
"North America","na","Canada","nacan","can",141222,2000
"North America","na","Mexico","namex","mex",66387,2000
"North America","na","United States","nausa","usa",270778,2000
"Oceania","oc","Australia","ocaus","aus",24596,2000
"Oceania","oc","Samoa","ocwsm","wsm",2526,2000
"South America","sa","Argentina","saarg","arg",59353,2000
"Africa","af","Ethiopia","afeth","eth",2594,2001
"Africa","af","Kenya","afken","ken",514239,2001
"Africa","af","Sudan","afsdn","sdn",107299,2001
"Asia","as","Afghanistan","asafg","afg",5651340,2001
"Asia","as","United Arab Emirates","asare","are",1503059,2001
"Asia","as","Bahrain","asbhr","bhr",911757.9999999999,2001
"Asia","as","China","aschn","chn",33088,2001
"Asia","as","Cyprus","ascyp","cyp",194434.00000000003,2001
"Asia","as","Hong Kong","ashkg","hkg",21703,2001
"Asia","as","India","asind","ind",403742,2001
"Asia","as","Iran","asirn","irn",1933781,2001
"Asia","as","Japan","asjpn","jpn",31006,2001
"Asia","as","Kazakhstan","askaz","kaz",1071630,2001
"Asia","as","South Korea","askor","kor",6030,2001
"Asia","as","Kuwait","askwt","kwt",2850332,2001
"Asia","as","Lebanon","aslbn","lbn",14.000000000000002,2001
"Asia","as","Sri Lanka","aslka","lka",46426,2001
"Asia","as","Burma","asmmr","mmr",80312,2001
"Asia","as","Malaysia","asmys","mys",204849,2001
"Asia","as","Oman","asomn","omn",892592,2001
"Asia","as","Pakistan","aspak","pak",4412856,2001
"Asia","as","Qatar","asqat","qat",1554812,2001
"Asia","as","Saudi Arabia","assau","sau",2829766.9999999995,2001
"Asia","as","Singapore","assgp","sgp",464134,2001
"Asia","as","Thailand","astha","tha",84,2001
"Asia","as","Turkey","astur","tur",34312,2001
"Asia","as","Vietnam","asvnm","vnm",359563.00000000006,2001
"Europe","eu","Belgium","eubel","bel",18767,2001
"Europe","eu","Czechia","eucze","cze",10840,2001
"Europe","eu","Germany","eudeu","deu",213444,2001
"Europe","eu","Denmark","eudnk","dnk",16557,2001
"Europe","eu","France","eufra","fra",160910,2001
"Europe","eu","United Kingdom","eugbr","gbr",8993251,2001
"Europe","eu","Greece","eugrc","grc",82785,2001
"Europe","eu","Ireland","euirl","irl",4100,2001
"Europe","eu","Italy","euita","ita",381829,2001
"Europe","eu","Malta","eumlt","mlt",2009,2001
"Europe","eu","Netherlands","eunld","nld",116030,2001
"Europe","eu","Poland","eupol","pol",654799.9999999999,2001
"Europe","eu","Russia","eurus","rus",957631,2001
"Europe","eu","Sweden","euswe","swe",5837.000000000001,2001
"Europe","eu","Ukraine","euukr","ukr",41907,2001
"North America","na","Canada","nacan","can",183004,2001
"North America","na","Saint Lucia","nalca","lca",46730,2001
"North America","na","United States","nausa","usa",6160688.000000001,2001
"Oceania","oc","Australia","ocaus","aus",10930,2001
"Oceania","oc","Pitcairn Islands","ocpcn","pcn",1605,2001
"Africa","af","Burkina Faso","afbfa","bfa",490678.00000000006,2002
"Africa","af","Egypt","afegy","egy",1791,2002
"Africa","af","Kenya","afken","ken",310420,2002
"Africa","af","Mali","afmli","mli",11436,2002
"Africa","af","Mayotte","afmyt","myt",251,2002
"Africa","af","South Africa","afzaf","zaf",13710,2002
"Asia","as","Afghanistan","asafg","afg",4790299,2002
"Asia","as","United Arab Emirates","asare","are",2328544,2002
"Asia","as","Bahrain","asbhr","bhr",1015113,2002
"Asia","as","China","aschn","chn",34833,2002
"Asia","as","Hong Kong","ashkg","hkg",31753,2002
"Asia","as","Indonesia","asidn","idn",7946.000000000001,2002
"Asia","as","India","asind","ind",2581986,2002
"Asia","as","Iran","asirn","irn",1394240,2002
"Asia","as","Japan","asjpn","jpn",29474,2002
"Asia","as","Kazakhstan","askaz","kaz",1518990,2002
