"Continent","Continent ID","Country","Country ID","ISO 3","Trade Value","Year"
"Europe","eu","Bulgaria","eubgr","bgr",116733,1999
"Europe","eu","Belarus","eublr","blr",193401,1999
"Europe","eu","Switzerland","euche","che",68823387,1999
"Europe","eu","Czechia","eucze","cze",453029,1999
"Europe","eu","Germany","eudeu","deu",320926668,1999
"Europe","eu","Denmark","eudnk","dnk",20425135,1999
"Europe","eu","Spain","euesp","esp",7926107,1999
"Europe","eu","Estonia","euest","est",9060,1999
"Europe","eu","Finland","eufin","fin",17009905,1999
"Europe","eu","France","eufra","fra",109778742,1999
"Europe","eu","United Kingdom","eugbr","gbr",101635635,1999
"Europe","eu","Greece","eugrc","grc",50307,1999
"Europe","eu","Croatia","euhrv","hrv",7123,1999
"Europe","eu","Hungary","euhun","hun",410075,1999
"Europe","eu","Ireland","euirl","irl",8221297,1999
"Europe","eu","Iceland","euisl","isl",232195,1999
"Europe","eu","Italy","euita","ita",40033076,1999
"Europe","eu","Lithuania","eultu","ltu",54589,1999
"Europe","eu","Luxembourg","eulux","lux",126287,1999
"Europe","eu","Latvia","eulva","lva",43734,1999
"Europe","eu","Moldova","eumda","mda",8548,1999
"Europe","eu","Malta","eumlt","mlt",57594,1999
"Europe","eu","Netherlands","eunld","nld",344370667,1999
"Europe","eu","Norway","eunor","nor",44130362,1999
"Europe","eu","Poland","eupol","pol",380532,1999
"Europe","eu","Portugal","euprt","prt",3512139.0000000005,1999
"Europe","eu","Romania","eurou","rou",5000,1999
"Europe","eu","Russia","eurus","rus",3172561,1999
"Europe","eu","Slovakia","eusvk","svk",50498,1999
"Europe","eu","Slovenia","eusvn","svn",463719,1999
"Europe","eu","Sweden","euswe","swe",40590125,1999
"Europe","eu","Ukraine","euukr","ukr",94058,1999
"North America","na","Belize","nablz","blz",3393.9999999999995,1999
"North America","na","Barbados","nabrb","brb",13923.000000000002,1999
"North America","na","Canada","nacan","can",21612523,1999
"North America","na","Costa Rica","nacri","cri",754465,1999
"North America","na","Cuba","nacub","cub",25895,1999
"North America","na","Dominica","nadma","dma",443123,1999
"North America","na","Dominican Republic","nadom","dom",593349,1999
"North America","na","Guatemala","nagtm","gtm",3723.0000000000005,1999
"North America","na","Honduras","nahnd","hnd",1593.0000000000002,1999
"North America","na","Jamaica","najam","jam",1034,1999
"North America","na","Saint Kitts and Nevis","nakna","kna",2685,1999
"North America","na","Mexico","namex","mex",4208446,1999
"North America","na","Panama","napan","pan",17474,1999
"North America","na","United States Minor Outlying Islands","naumi","umi",2685,1999
"North America","na","United States","nausa","usa",1159020534,1999
"Oceania","oc","Australia","ocaus","aus",11819586,1999
"Oceania","oc","Northern Mariana Islands","ocmnp","mnp",531,1999
"Oceania","oc","New Caledonia","ocncl","ncl",2971,1999
"Oceania","oc","New Zealand","ocnzl","nzl",1100541,1999
"South America","sa","Argentina","saarg","arg",122380,1999
"South America","sa","Brazil","sabra","bra",2941849,1999
"South America","sa","Chile","sachl","chl",24937,1999
"South America","sa","Colombia","sacol","col",1631,1999
"South America","sa","Falkland Islands","saflk","flk",35813,1999
"South America","sa","Peru","saper","per",2410,1999
"South America","sa","Venezuela","saven","ven",59814,1999
"Africa","af","Angola","afago","ago",500,2000
"Africa","af","Burkina Faso","afbfa","bfa",4376,2000
"Africa","af","Cameroon","afcmr","cmr",25555,2000
"Africa","af","Republic of the Congo","afcog","cog",22523.000000000004,2000
"Africa","af","Egypt","afegy","egy",71534,2000
"Africa","af","Gambia","afgmb","gmb",7629,2000
"Africa","af","Kenya","afken","ken",11381,2000
"Africa","af","Lesotho","aflso","lso",101137.99999999999,2000
"Africa","af","Morocco","afmar","mar",6515,2000
"Africa","af","Madagascar","afmdg","mdg",2,2000
"Africa","af","Mali","afmli","mli",8621,2000
"Africa","af","Mauritius","afmus","mus",6120.000000000001,2000
"Africa","af","Malawi","afmwi","mwi",3208,2000
"Africa","af","Niger","afner","ner",1167,2000
"Africa","af","Nigeria","afnga","nga",3874,2000
"Africa","af","Rwanda","afrwa","rwa",371,2000
"Africa","af","Senegal","afsen","sen",13.000000000000002,2000
"Africa","af","Saint Helena","afshn","shn",23255,2000
"Africa","af","Eswatini","afswz","swz",932980,2000
"Africa","af","Togo","aftgo","tgo",31938,2000
"Africa","af","Tunisia","aftun","tun",81379,2000
"Africa","af","Tanzania","aftza","tza",75,2000
"Africa","af","Uganda","afuga","uga",904,2000
"Africa","af","South Africa","afzaf","zaf",189466,2000
"Africa","af","Zambia","afzmb","zmb",65144.99999999999,2000
"Asia","as","United Arab Emirates","asare","are",536138,2000
"Asia","as","Bangladesh","asbgd","bgd",18696,2000
"Asia","as","China","aschn","chn",197251864,2000
"Asia","as","Cyprus","ascyp","cyp",3279,2000
"Asia","as","Georgia","asgeo","geo",174737,2000
"Asia","as","Hong Kong","ashkg","hkg",67074041,2000
"Asia","as","Indonesia","asidn","idn",17498456,2000
"Asia","as","India","asind","ind",3859497,2000
"Asia","as","Iran","asirn","irn",83680,2000
"Asia","as","Israel","asisr","isr",63530412,2000
"Asia","as","Jordan","asjor","jor",14899,2000
"Asia","as","Japan","asjpn","jpn",2827538817,2000
"Asia","as","Kyrgyzstan","askgz","kgz",6564,2000
"Asia","as","Cambodia","askhm","khm",509490.99999999994,2000
