"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Rubber & articles thereof",740,"Hard Rubber",74017,"Plastics and Rubbers",7,37623,2007
"Raw hides & skin (non-fur)",841,"Equine and Bovine Hides",84101,"Animal Hides",8,339195,2007
"Raw hides & skin (non-fur)",841,"Sheep Hides",84102,"Animal Hides",8,6593,2007
"Raw hides & skin (non-fur)",841,"Other Hides and Skins",84103,"Animal Hides",8,393164,2007
"Raw hides & skin (non-fur)",841,"Tanned Equine and Bovine Hides",84104,"Animal Hides",8,260303588,2007
"Raw hides & skin (non-fur)",841,"Tanned Sheep Hides",84105,"Animal Hides",8,7588174,2007
"Raw hides & skin (non-fur)",841,"Tanned Goat Hides",84106,"Animal Hides",8,36146431,2007
"Raw hides & skin (non-fur)",841,"Leather of Other Animals",84107,"Animal Hides",8,2383397,2007
"Raw hides & skin (non-fur)",841,"Chamois Leather",84108,"Animal Hides",8,99464,2007
"Raw hides & skin (non-fur)",841,"Patent Leather",84109,"Animal Hides",8,181519.00000000003,2007
"Raw hides & skin (non-fur)",841,"Leather Waste",84110,"Animal Hides",8,54998,2007
"Raw hides & skin (non-fur)",841,"Leather Sheets",84111,"Animal Hides",8,159584.99999999997,2007
"Leather articles",842,"Saddlery",84201,"Animal Hides",8,244858,2007
"Leather articles",842,"Trunks and Cases",84202,"Animal Hides",8,16386810,2007
"Leather articles",842,"Leather Apparel",84203,"Animal Hides",8,1530022,2007
"Leather articles",842,"Leather Used in Machinery",84204,"Animal Hides",8,21,2007
"Leather articles",842,"Other Leather Articles",84205,"Animal Hides",8,348649,2007
"Furskins, articifial fur, & articles",843,"Raw Furskins",84301,"Animal Hides",8,147861,2007
"Furskins, articifial fur, & articles",843,"Tanned Furskins",84302,"Animal Hides",8,1992,2007
"Furskins, articifial fur, & articles",843,"Furskin Apparel",84303,"Animal Hides",8,14756,2007
"Furskins, articifial fur, & articles",843,"Artificial Fur",84304,"Animal Hides",8,99,2007
"Wood, wood articles, & charcoal",944,"Fuel Wood",94401,"Wood Products",9,488635.00000000006,2007
"Wood, wood articles, & charcoal",944,"Wood Charcoal",94402,"Wood Products",9,17395,2007
"Wood, wood articles, & charcoal",944,"Rough Wood",94403,"Wood Products",9,124698,2007
"Wood, wood articles, & charcoal",944,"Wood Stakes",94404,"Wood Products",9,26778,2007
"Wood, wood articles, & charcoal",944,"Sawn Wood",94407,"Wood Products",9,153802,2007
"Wood, wood articles, & charcoal",944,"Veneer Sheets",94408,"Wood Products",9,25669,2007
"Wood, wood articles, & charcoal",944,"Shaped Wood",94409,"Wood Products",9,124609,2007
"Wood, wood articles, & charcoal",944,"Particle Board",94410,"Wood Products",9,534866,2007
"Wood, wood articles, & charcoal",944,"Wood Fiberboard",94411,"Wood Products",9,20861,2007
"Wood, wood articles, & charcoal",944,"Plywood",94412,"Wood Products",9,13301,2007
"Wood, wood articles, & charcoal",944,"Densified Wood",94413,"Wood Products",9,139,2007
"Wood, wood articles, & charcoal",944,"Wood Frames",94414,"Wood Products",9,28356,2007
"Wood, wood articles, & charcoal",944,"Wood Crates",94415,"Wood Products",9,1663,2007
"Wood, wood articles, & charcoal",944,"Wood Barrels",94416,"Wood Products",9,48896,2007
"Wood, wood articles, & charcoal",944,"Wooden Tool Handles",94417,"Wood Products",9,64773,2007
"Wood, wood articles, & charcoal",944,"Wood Carpentry",94418,"Wood Products",9,142110,2007
"Wood, wood articles, & charcoal",944,"Wood Kitchenware",94419,"Wood Products",9,9922,2007
"Wood, wood articles, & charcoal",944,"Wood Ornaments",94420,"Wood Products",9,58358,2007
"Wood, wood articles, & charcoal",944,"Other Wood Articles",94421,"Wood Products",9,309666,2007
"Cork & cork articles",945,"Natural Cork Articles",94503,"Wood Products",9,25689,2007
"Straw & esparto manufactures",946,"Plaiting Products",94601,"Wood Products",9,199704,2007
"Straw & esparto manufactures",946,"Basketwork",94602,"Wood Products",9,5742117,2007
"Wood pulp & paper scrap",1047,"Mechanical Wood Pulp",104701,"Paper Goods",10,10103,2007
"Wood pulp & paper scrap",1047,"Sulfate Chemical Woodpulp",104703,"Paper Goods",10,2316.9999999999995,2007
"Wood pulp & paper scrap",1047,"Recovered Paper Pulp",104706,"Paper Goods",10,645.9999999999999,2007
"Wood pulp & paper scrap",1047,"Recovered Paper",104707,"Paper Goods",10,63825,2007
"Paper articles",1048,"Uncoated Paper",104802,"Paper Goods",10,573643,2007
"Paper articles",1048,"Tissue",104803,"Paper Goods",10,32328,2007
"Paper articles",1048,"Kraft Paper",104804,"Paper Goods",10,29591,2007
"Paper articles",1048,"Other Uncoated Paper",104805,"Paper Goods",10,25892,2007
"Paper articles",1048,"Vegetable Parchment",104806,"Paper Goods",10,630,2007
"Paper articles",1048,"Kaolin Coated Paper",104810,"Paper Goods",10,101469,2007
"Paper articles",1048,"Cellulose Fibers Paper",104811,"Paper Goods",10,67810,2007
"Paper articles",1048,"Cigarette Paper",104813,"Paper Goods",10,60,2007
"Paper articles",1048,"Wallpaper",104814,"Paper Goods",10,32,2007
"Paper articles",1048,"Letter Stock",104817,"Paper Goods",10,396586,2007
"Paper articles",1048,"Toilet Paper",104818,"Paper Goods",10,198404,2007
"Paper articles",1048,"Paper Containers",104819,"Paper Goods",10,5446150,2007
"Paper articles",1048,"Paper Notebooks",104820,"Paper Goods",10,263257,2007
"Paper articles",1048,"Paper Labels",104821,"Paper Goods",10,1105405,2007
"Paper articles",1048,"Paper Spools",104822,"Paper Goods",10,55666,2007
"Paper articles",1048,"Shaped Paper",104823,"Paper Goods",10,130798,2007
"Books, newspapers, & other prints",1049,"Brochures",104901,"Paper Goods",10,1193402,2007
"Books, newspapers, & other prints",1049,"Newspapers",104902,"Paper Goods",10,1383971,2007
"Books, newspapers, & other prints",1049,"Maps",104905,"Paper Goods",10,2304,2007
"Books, newspapers, & other prints",1049,"Architectural Plans",104906,"Paper Goods",10,8404,2007
"Books, newspapers, & other prints",1049,"Documents of title (bonds etc) and unused stamps",104907,"Paper Goods",10,12469239,2007
"Books, newspapers, & other prints",1049,"Decals",104908,"Paper Goods",10,16656,2007
"Books, newspapers, & other prints",1049,"Postcards",104909,"Paper Goods",10,722074,2007
"Books, newspapers, & other prints",1049,"Calendars",104910,"Paper Goods",10,306564,2007
"Books, newspapers, & other prints",1049,"Other Printed Material",104911,"Paper Goods",10,803728,2007
"Silk",1150,"Silk-worm Cocoons",115001,"Textiles",11,169165.00000000003,2007
"Silk",1150,"Silk Waste",115003,"Textiles",11,34272,2007
"Silk",1150,"Silk Waste Yarn",115005,"Textiles",11,636,2007
"Silk",1150,"Silk Fabrics",115007,"Textiles",11,110538,2007
"Wool & animal hair",1151,"Wool",115101,"Textiles",11,356.00000000000006,2007
"Wool & animal hair",1151,"Animal Hair",115102,"Textiles",11,163456.00000000003,2007
"Wool & animal hair",1151,"Wool or Animal Hair Waste",115103,"Textiles",11,3865,2007
"Wool & animal hair",1151,"Prepared Wool or Animal Hair",115105,"Textiles",11,30288,2007
"Wool & animal hair",1151,"Non-Retail Carded Wool Yarn",115106,"Textiles",11,584800,2007
"Wool & animal hair",1151,"Non-Retail Combed Wool Yarn",115107,"Textiles",11,45632.99999999999,2007
"Wool & animal hair",1151,"Non-Retail Animal Hair Yarn",115108,"Textiles",11,468,2007
"Wool & animal hair",1151,"Retail Wool or Animal Hair Yarn",115109,"Textiles",11,99418,2007
"Wool & animal hair",1151,"Carded Wool or Animal Hair Fabric",115111,"Textiles",11,304724,2007
"Wool & animal hair",1151,"Combed Wool or Animal Hair Fabric",115112,"Textiles",11,21277,2007
"Wool & animal hair",1151,"Horsehair Fabric",115113,"Textiles",11,5390,2007
"Cotton",1152,"Raw Cotton",115201,"Textiles",11,143588608,2007
"Cotton",1152,"Cotton Waste",115202,"Textiles",11,12766805,2007
"Cotton",1152,"Prepared Cotton",115203,"Textiles",11,1478720,2007
"Cotton",1152,"Cotton Sewing Thread",115204,"Textiles",11,235067,2007
"Cotton",1152,"Non-Retail Pure Cotton Yarn",115205,"Textiles",11,21897798,2007
"Cotton",1152,"Non-Retail Mixed Cotton Yarn",115206,"Textiles",11,55055,2007
"Cotton",1152,"Retail Cotton Yarn",115207,"Textiles",11,1043069,2007
"Cotton",1152,"Light Pure Woven Cotton",115208,"Textiles",11,13115038,2007
"Cotton",1152,"Heavy Pure Woven Cotton",115209,"Textiles",11,14158737,2007
"Cotton",1152,"Light Mixed Woven Cotton",115210,"Textiles",11,529886,2007
"Cotton",1152,"Heavy Mixed Woven Cotton",115211,"Textiles",11,722459,2007
"Cotton",1152,"Other Cotton Fabrics",115212,"Textiles",11,1141021,2007
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Fibers",115301,"Textiles",11,1593311.0000000002,2007
"Vegetable textile fibers, paper yarn & fabrics",1153,"Hemp Fibers",115302,"Textiles",11,92755,2007
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute and Other Textile Fibers",115303,"Textiles",11,156576040,2007
"Vegetable textile fibers, paper yarn & fabrics",1153,"Sisal, Agave, raw, processed, not spun, tow and waste",115304,"Textiles",11,22984,2007
"Vegetable textile fibers, paper yarn & fabrics",1153,"Coconut and Other Vegetable Fibers",115305,"Textiles",11,918582,2007
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Yarn",115306,"Textiles",11,292206,2007
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute Yarn",115307,"Textiles",11,272486768,2007
"Vegetable textile fibers, paper yarn & fabrics",1153,"Other Vegetable Fibers Yarn",115308,"Textiles",11,283808,2007
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Woven Fabric",115309,"Textiles",11,27885,2007
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute Woven Fabric",115310,"Textiles",11,65118071,2007
"Vegetable textile fibers, paper yarn & fabrics",1153,"Other Vegetable Fibers Fabric",115311,"Textiles",11,116001,2007
"Man-made filaments",1154,"Artificial Filament Sewing Thread",115401,"Textiles",11,10562907.999999998,2007
"Man-made filaments",1154,"Non-Retail Synthetic Filament Yarn",115402,"Textiles",11,900702,2007
"Man-made filaments",1154,"Non-Retail Artificial Filament Yarn",115403,"Textiles",11,183,2007
"Man-made filaments",1154,"Synthetic Monofilament",115404,"Textiles",11,185757.99999999997,2007
"Man-made filaments",1154,"Retail Artificial Filament Yarn",115406,"Textiles",11,47220,2007
"Man-made filaments",1154,"Synthetic Filament Yarn Woven Fabric",115407,"Textiles",11,6308525,2007
"Man-made filaments",1154,"Artificial Filament Yarn Woven Fabric",115408,"Textiles",11,405115,2007
"Man-made staple fibres",1155,"Synthetic Filament Tow",115501,"Textiles",11,426218,2007
"Man-made staple fibres",1155,"Artificial Filament Tow",115502,"Textiles",11,120,2007
"Man-made staple fibres",1155,"Unprocessed Synthetic Staple Fibers",115503,"Textiles",11,765994,2007
"Man-made staple fibres",1155,"Artificial Fibers Waste",115505,"Textiles",11,935169,2007
"Man-made staple fibres",1155,"Processed Synthetic Staple Fibers",115506,"Textiles",11,64895,2007
"Man-made staple fibres",1155,"Non-Retail Artificial Staple Fibers Sewing Thread",115508,"Textiles",11,52781,2007
"Man-made staple fibres",1155,"Non-Retail Synthetic Staple Fibers Yarn",115509,"Textiles",11,5677981,2007
"Man-made staple fibres",1155,"Retail Artificial Staple Fibers Yarn",115511,"Textiles",11,286.00000000000006,2007
"Man-made staple fibres",1155,"Synthetic Fabrics",115512,"Textiles",11,7528772,2007
"Man-made staple fibres",1155,"Light Synthetic Cotton Fabrics",115513,"Textiles",11,899156,2007
"Man-made staple fibres",1155,"Heavy Synthetic Cotton Fabrics",115514,"Textiles",11,19292,2007
"Man-made staple fibres",1155,"Other Synthetic Fabrics",115515,"Textiles",11,3877203.9999999995,2007
"Man-made staple fibres",1155,"Woven Fabric of Synthetic Staple Fibers",115516,"Textiles",11,265662,2007
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Wadding",115601,"Textiles",11,792918,2007
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Felt",115602,"Textiles",11,47570,2007
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Non-woven Textiles",115603,"Textiles",11,678852,2007
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Rubber Textiles",115604,"Textiles",11,51583,2007
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Gimp Yarn",115606,"Textiles",11,1573538,2007
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Twine and Rope",115607,"Textiles",11,40484460,2007
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Twine, cordage or rope; knotted netting, made up fishing nets and other made up nets, of textile materials",115608,"Textiles",11,9330802,2007
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Other Articles of Twine and Rope",115609,"Textiles",11,1745343,2007
"Carpets & textile floor covers",1157,"Knotted Carpets",115701,"Textiles",11,1190635,2007
"Carpets & textile floor covers",1157,"Hand-Woven Rugs",115702,"Textiles",11,4716644,2007
"Carpets & textile floor covers",1157,"Tufted Carpets",115703,"Textiles",11,190311,2007
"Carpets & textile floor covers",1157,"Felt Carpets",115704,"Textiles",11,31,2007
"Carpets & textile floor covers",1157,"Other Carpets",115705,"Textiles",11,4252050,2007
"Special woven fabrics and tapestries",1158,"Woven Fabrics",115801,"Textiles",11,2977473,2007
"Special woven fabrics and tapestries",1158,"Terry Fabric",115802,"Textiles",11,31685522,2007
"Special woven fabrics and tapestries",1158,"Tulles and Net Fabric",115804,"Textiles",11,5106474,2007
"Special woven fabrics and tapestries",1158,"Hand-Woven Tapestries",115805,"Textiles",11,32063,2007
"Special woven fabrics and tapestries",1158,"Narrow Woven Fabric",115806,"Textiles",11,880389,2007
"Special woven fabrics and tapestries",1158,"Labels",115807,"Textiles",11,705725,2007
"Special woven fabrics and tapestries",1158,"Ornamental Trimmings",115808,"Textiles",11,28987,2007
"Special woven fabrics and tapestries",1158,"Metallic Fabric",115809,"Textiles",11,5510,2007
"Special woven fabrics and tapestries",1158,"Embroidery",115810,"Textiles",11,41541,2007
"Special woven fabrics and tapestries",1158,"Quilted Textiles",115811,"Textiles",11,510170,2007
"Coated, covered, & laminated fabrics for industrial use",1159,"Gum Coated Textile Fabric",115901,"Textiles",11,71947,2007
"Coated, covered, & laminated fabrics for industrial use",1159,"Polyamide Fabric",115902,"Textiles",11,16956,2007
"Coated, covered, & laminated fabrics for industrial use",1159,"Plastic Coated Textile Fabric",115903,"Textiles",11,1400296,2007
"Coated, covered, & laminated fabrics for industrial use",1159,"Textile Wall Coverings",115905,"Textiles",11,96,2007
"Coated, covered, & laminated fabrics for industrial use",1159,"Rubber Textile Fabric",115906,"Textiles",11,1852,2007
"Coated, covered, & laminated fabrics for industrial use",1159,"Coated Textile Fabric",115907,"Textiles",11,66697,2007
"Coated, covered, & laminated fabrics for industrial use",1159,"Textiles for technical uses",115911,"Textiles",11,47659.00000000001,2007
"Knitted fabrics",1160,"Pile Fabric",116001,"Textiles",11,445418,2007
"Knitted fabrics",1160,"Light Rubberized Knitted Fabric",116002,"Textiles",11,6101609,2007
"Knitted clothing accesories",1161,"Knit Men's Coats",116101,"Textiles",11,54236872,2007
"Knitted clothing accesories",1161,"Knit Women's Coats",116102,"Textiles",11,59875913,2007
"Knitted clothing accesories",1161,"Knit Men's Suits",116103,"Textiles",11,189923876,2007
"Knitted clothing accesories",1161,"Knit Women's Suits",116104,"Textiles",11,248755583,2007
"Knitted clothing accesories",1161,"Knit Men's Shirts",116105,"Textiles",11,467912184,2007
"Knitted clothing accesories",1161,"Knit Women's Shirts",116106,"Textiles",11,171459085,2007
"Knitted clothing accesories",1161,"Knit Men's Undergarments",116107,"Textiles",11,96357537,2007
"Knitted clothing accesories",1161,"Knit Women's Undergarments",116108,"Textiles",11,479308684,2007
"Knitted clothing accesories",1161,"Knit T-shirts",116109,"Textiles",11,2257732909,2007
"Knitted clothing accesories",1161,"Knit Sweaters",116110,"Textiles",11,2185825037,2007
"Knitted clothing accesories",1161,"Knit Babies' Garments",116111,"Textiles",11,116421457,2007
"Knitted clothing accesories",1161,"Knit Active Wear",116112,"Textiles",11,34313429,2007
"Knitted clothing accesories",1161,"Garments of Impregnated Fabric",116113,"Textiles",11,10627557,2007
"Knitted clothing accesories",1161,"Other Knit Garments",116114,"Textiles",11,59771142,2007
"Knitted clothing accesories",1161,"Knit Socks and Hosiery",116115,"Textiles",11,8562219,2007
"Knitted clothing accesories",1161,"Knit Gloves",116116,"Textiles",11,1521386,2007
"Knitted clothing accesories",1161,"Other Knit Clothing Accessories",116117,"Textiles",11,3104623,2007
"Non-knitted clothing accesories",1162,"Non-Knit Men's Coats",116201,"Textiles",11,188997942,2007
"Non-knitted clothing accesories",1162,"Non-Knit Women's Coats",116202,"Textiles",11,96312768,2007
"Non-knitted clothing accesories",1162,"Non-Knit Men's Suits",116203,"Textiles",11,2012282424,2007
"Non-knitted clothing accesories",1162,"Non-Knit Women's Suits",116204,"Textiles",11,1457854680,2007
"Non-knitted clothing accesories",1162,"Non-Knit Men's Shirts",116205,"Textiles",11,987971911,2007
"Non-knitted clothing accesories",1162,"Non-Knit Women's Shirts",116206,"Textiles",11,272252435,2007
"Non-knitted clothing accesories",1162,"Non-Knit Men's Undergarments",116207,"Textiles",11,53688675,2007
"Non-knitted clothing accesories",1162,"Non-Knit Women's Undergarments",116208,"Textiles",11,65687905,2007
"Non-knitted clothing accesories",1162,"Non-Knit Babies' Garments",116209,"Textiles",11,124145712,2007
"Non-knitted clothing accesories",1162,"Felt or Coated Fabric Garments",116210,"Textiles",11,91041807,2007
"Non-knitted clothing accesories",1162,"Non-Knit Active Wear",116211,"Textiles",11,121849333,2007
"Non-knitted clothing accesories",1162,"Other Women's Undergarments",116212,"Textiles",11,95411606,2007
"Non-knitted clothing accesories",1162,"Handkerchiefs",116213,"Textiles",11,287910,2007
"Non-knitted clothing accesories",1162,"Scarves",116214,"Textiles",11,854341,2007
"Non-knitted clothing accesories",1162,"Neck Ties",116215,"Textiles",11,683140,2007
"Non-knitted clothing accesories",1162,"Non-Knit Gloves",116216,"Textiles",11,182284,2007
"Non-knitted clothing accesories",1162,"Other Non-Knit Clothing Accessories",116217,"Textiles",11,7999736,2007
"Used clothes & textile articles",1163,"Blankets",116301,"Textiles",11,4952152,2007
"Used clothes & textile articles",1163,"House Linens",116302,"Textiles",11,400543875,2007
"Used clothes & textile articles",1163,"Window Dressings",116303,"Textiles",11,24579955,2007
"Used clothes & textile articles",1163,"Bedspreads",116304,"Textiles",11,5251450,2007
"Used clothes & textile articles",1163,"Packing Bags",116305,"Textiles",11,93129645,2007
"Used clothes & textile articles",1163,"Awnings, Tents, and Sails",116306,"Textiles",11,56161510,2007
"Used clothes & textile articles",1163,"Other Cloth Articles",116307,"Textiles",11,18017492,2007
"Used clothes & textile articles",1163,"Packaged Sewing Sets",116308,"Textiles",11,52305.99999999999,2007
"Used clothes & textile articles",1163,"Used Clothing",116309,"Textiles",11,2352833,2007
"Used clothes & textile articles",1163,"Textile Scraps",116310,"Textiles",11,8331289,2007
"Footwear",1264,"Waterproof Footwear",126401,"Footwear and Headwear",12,83569,2007
"Footwear",1264,"Rubber Footwear",126402,"Footwear and Headwear",12,7392906,2007
"Footwear",1264,"Leather Footwear",126403,"Footwear and Headwear",12,153805147,2007
"Footwear",1264,"Textile Footwear",126404,"Footwear and Headwear",12,22351398,2007
"Footwear",1264,"Other Footwear",126405,"Footwear and Headwear",12,7836841.000000001,2007
"Footwear",1264,"Footwear Parts",126406,"Footwear and Headwear",12,6368739,2007
"Headgear",1265,"Hat Forms",126501,"Footwear and Headwear",12,9934,2007
"Headgear",1265,"Hat Shapes",126502,"Footwear and Headwear",12,31193,2007
"Headgear",1265,"Felt Hats",126503,"Footwear and Headwear",12,25658,2007
"Headgear",1265,"Hats",126504,"Footwear and Headwear",12,518391,2007
"Headgear",1265,"Knitted Hats",126505,"Footwear and Headwear",12,132331607,2007
"Headgear",1265,"Other Headwear",126506,"Footwear and Headwear",12,2046500,2007
"Headgear",1265,"Headbands and Linings",126507,"Footwear and Headwear",12,547108,2007
"Umbrellas, walking sticks, & whips",1266,"Umbrellas",126601,"Footwear and Headwear",12,18737,2007
"Umbrellas, walking sticks, & whips",1266,"Umbrella and Walking Stick Accessories",126603,"Footwear and Headwear",12,7552.000000000001,2007
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Artificial Vegetation",126702,"Footwear and Headwear",12,66921,2007
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Processed Hair",126703,"Footwear and Headwear",12,528619,2007
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Fake Hair",126704,"Footwear and Headwear",12,227990,2007
"Stone, plaster, cement, asbestos, mica.",1368,"Building Stone",136802,"Stone And Glass",13,64205,2007
"Stone, plaster, cement, asbestos, mica.",1368,"Milling Stones",136804,"Stone And Glass",13,5819,2007
"Stone, plaster, cement, asbestos, mica.",1368,"Abrasive Powder",136805,"Stone And Glass",13,2661,2007
"Stone, plaster, cement, asbestos, mica.",1368,"Asphalt",136807,"Stone And Glass",13,1920,2007
"Stone, plaster, cement, asbestos, mica.",1368,"Plaster Articles",136809,"Stone And Glass",13,23,2007
"Stone, plaster, cement, asbestos, mica.",1368,"Cement Articles",136810,"Stone And Glass",13,139847,2007
"Stone, plaster, cement, asbestos, mica.",1368,"Asbestos Fibres",136812,"Stone And Glass",13,3330,2007
"Stone, plaster, cement, asbestos, mica.",1368,"Other Stone Articles",136815,"Stone And Glass",13,19402,2007
"Ceramic products",1369,"Bricks",136901,"Stone And Glass",13,4147761,2007
"Ceramic products",1369,"Refractory Bricks",136902,"Stone And Glass",13,33285,2007
"Ceramic products",1369,"Refractory Ceramics",136903,"Stone And Glass",13,7778.999999999999,2007
"Ceramic products",1369,"Ceramic Bricks",136904,"Stone And Glass",13,328256,2007
"Ceramic products",1369,"Roofing Tiles",136905,"Stone And Glass",13,12578,2007
"Ceramic products",1369,"Unglazed Ceramics",136907,"Stone And Glass",13,24359,2007
"Ceramic products",1369,"Glazed Ceramics",136908,"Stone And Glass",13,207144,2007
"Ceramic products",1369,"Laboratory Ceramic Ware",136909,"Stone And Glass",13,8056,2007
"Ceramic products",1369,"Bathroom Ceramics",136910,"Stone And Glass",13,535265,2007
"Ceramic products",1369,"Porcelain Tableware",136911,"Stone And Glass",13,37007941,2007
"Ceramic products",1369,"Ceramic Tableware",136912,"Stone And Glass",13,566318,2007
"Ceramic products",1369,"Ornamental Ceramics",136913,"Stone And Glass",13,258778,2007
"Ceramic products",1369,"Other Ceramic Articles",136914,"Stone And Glass",13,387699,2007
"Glass & glassware",1370,"Glass Scraps",137001,"Stone And Glass",13,229039,2007
"Glass & glassware",1370,"Blown Glass",137004,"Stone And Glass",13,61,2007
"Glass & glassware",1370,"Float Glass",137005,"Stone And Glass",13,4661212,2007
"Glass & glassware",1370,"Safety Glass",137007,"Stone And Glass",13,3739.0000000000005,2007
"Glass & glassware",1370,"Glass Mirrors",137009,"Stone And Glass",13,17096,2007
"Glass & glassware",1370,"Glass Bottles",137010,"Stone And Glass",13,260299,2007
"Glass & glassware",1370,"Interior Decorative Glassware",137013,"Stone And Glass",13,435039,2007
"Glass & glassware",1370,"Signaling Glassware",137014,"Stone And Glass",13,2381.9999999999995,2007
"Glass & glassware",1370,"Glass Bricks",137016,"Stone And Glass",13,24,2007
"Glass & glassware",1370,"Laboratory Glassware",137017,"Stone And Glass",13,7703,2007
"Glass & glassware",1370,"Glass Beads",137018,"Stone And Glass",13,253025,2007
"Glass & glassware",1370,"Glass Fibers",137019,"Stone And Glass",13,27095,2007
"Glass & glassware",1370,"Other Glass Articles",137020,"Stone And Glass",13,139803,2007
"Precious stones, metals, & pearls",1471,"Pearls",147101,"Precious Metals",14,24506,2007
"Precious stones, metals, & pearls",1471,"Diamonds",147102,"Precious Metals",14,156329,2007
"Precious stones, metals, & pearls",1471,"Synthetic Reconstructed Jewellery Stones",147104,"Precious Metals",14,146474,2007
"Precious stones, metals, & pearls",1471,"Silver Clad Metals",147107,"Precious Metals",14,13780.999999999998,2007
"Precious stones, metals, & pearls",1471,"Jewellery",147113,"Precious Metals",14,179760,2007
"Precious stones, metals, & pearls",1471,"Metal-Clad Products",147114,"Precious Metals",14,66,2007
"Precious stones, metals, & pearls",1471,"Other Precious Metal Products",147115,"Precious Metals",14,121,2007
"Precious stones, metals, & pearls",1471,"Pearl Products",147116,"Precious Metals",14,4326.000000000001,2007
"Precious stones, metals, & pearls",1471,"Imitation Jewellery",147117,"Precious Metals",14,417589,2007
"Iron & steel",1572,"Scrap Iron",157204,"Metals",15,15257277,2007
"Iron & steel",1572,"Iron Ingots",157206,"Metals",15,145,2007
"Iron & steel",1572,"Semi-Finished Iron",157207,"Metals",15,41775,2007
"Iron & steel",1572,"Hot-Rolled Iron",157208,"Metals",15,364513,2007
"Iron & steel",1572,"Cold-Rolled Iron",157209,"Metals",15,17264625,2007
"Iron & steel",1572,"Coated Flat-Rolled Iron",157210,"Metals",15,46604673,2007
"Iron & steel",1572,"Large Coated Flat-Rolled Iron",157212,"Metals",15,204505.99999999997,2007
"Iron & steel",1572,"Raw Iron Bars",157214,"Metals",15,806319,2007
"Iron & steel",1572,"Other Iron Bars",157215,"Metals",15,800255,2007
"Iron & steel",1572,"Iron Wire",157217,"Metals",15,2306,2007
"Iron & steel",1572,"Large Flat-Rolled Stainless Steel",157219,"Metals",15,805,2007
"Iron & steel",1572,"Hot-Rolled Stainless Steel Bars",157221,"Metals",15,155606,2007
"Iron & steel",1572,"Other Stainless Steel Bars",157222,"Metals",15,1511,2007
"Iron & steel",1572,"Steel Bars",157227,"Metals",15,143211,2007
"Iron & steel",1572,"Other Steel Bars",157228,"Metals",15,17756,2007
"Iron & steel",1572,"Steel Wire",157229,"Metals",15,41180,2007
"Iron or steel articles",1573,"Iron Sheet Piling",157301,"Metals",15,26845,2007
"Iron or steel articles",1573,"Iron Railway Products",157302,"Metals",15,98803,2007
"Iron or steel articles",1573,"Iron Pipes",157304,"Metals",15,2325652,2007
"Iron or steel articles",1573,"Other Large Iron Pipes",157305,"Metals",15,13944,2007
"Iron or steel articles",1573,"Other Small Iron Pipes",157306,"Metals",15,60638,2007
"Iron or steel articles",1573,"Iron Pipe Fittings",157307,"Metals",15,3620760,2007
"Iron or steel articles",1573,"Iron Structures",157308,"Metals",15,1134478,2007
"Iron or steel articles",1573,"Large Iron Containers",157309,"Metals",15,142350,2007
"Iron or steel articles",1573,"Small Iron Containers",157310,"Metals",15,398140,2007
"Iron or steel articles",1573,"Iron Gas Containers",157311,"Metals",15,481508.00000000006,2007
"Iron or steel articles",1573,"Stranded Iron Wire",157312,"Metals",15,113449,2007
"Iron or steel articles",1573,"Iron Cloth",157314,"Metals",15,177859,2007
"Iron or steel articles",1573,"Iron Chains",157315,"Metals",15,1544829,2007
"Iron or steel articles",1573,"Iron Anchors",157316,"Metals",15,650.9999999999999,2007
"Iron or steel articles",1573,"Iron Nails",157317,"Metals",15,11096,2007
"Iron or steel articles",1573,"Iron Fasteners",157318,"Metals",15,667153,2007
"Iron or steel articles",1573,"Iron Sewing Needles",157319,"Metals",15,10536,2007
"Iron or steel articles",1573,"Iron Springs",157320,"Metals",15,42373,2007
"Iron or steel articles",1573,"Iron Stovetops",157321,"Metals",15,413979,2007
"Iron or steel articles",1573,"Iron Radiators",157322,"Metals",15,406,2007
"Iron or steel articles",1573,"Iron Housewares",157323,"Metals",15,1520808,2007
"Iron or steel articles",1573,"Other Iron Products",157326,"Metals",15,2823054,2007
"Copper articles",1574,"Refined Copper",157403,"Metals",15,6020429,2007
"Copper articles",1574,"Scrap Copper",157404,"Metals",15,33064936,2007
